,ORIGIN_CITY,DEST_CITY,QUARTER,Carrier,Average_Delay_Time,Accidents,Average_Price,Food_Drink,Entertainment,Seat_comfort,Stuff_Service,Value_for_Money
2602,San Francisco,Denver,1,American Airlines,0,108,222.6707377,2,2,2,2,2
2603,San Francisco,Los Angeles,1,American Airlines,13.19790676,108,169.1951694,2,2,2,2,2
2604,San Francisco,Los Angeles,2,American Airlines,15.68139963,108,189.3665726,2,2,2,2,2
2605,San Francisco,Los Angeles,3,American Airlines,16.33956969,108,181.2236916,2,2,2,2,2
2606,San Francisco,Los Angeles,4,American Airlines,13.02705515,108,159.0390346,2,2,2,2,2
2607,San Francisco,Miami,1,American Airlines,18.4127844,108,355.9102446,2,2,2,2,2
2608,San Francisco,Miami,2,American Airlines,15.94742607,108,346.3361534,2,2,2,2,2
2609,San Francisco,Miami,3,American Airlines,11.29411765,108,384.6448031,2,2,2,2,2
2610,San Francisco,Miami,4,American Airlines,11.03219107,108,338.0869094,2,2,2,2,2
2611,San Francisco,New York,1,American Airlines,18.49500384,108,684.7865936,2,2,2,2,2
2612,San Francisco,New York,2,American Airlines,22.36647955,108,696.2010703,2,2,2,2,2
2613,San Francisco,New York,3,American Airlines,20.73789393,108,638.3523529,2,2,2,2,2
2614,San Francisco,New York,4,American Airlines,16.32796935,108,619.9015894,2,2,2,2,2
2615,San Francisco,Philadelphia,1,American Airlines,9.547663551,108,449.655045,2,2,2,2,2
2616,San Francisco,Philadelphia,2,American Airlines,7.736024845,108,427.9051961,2,2,2,2,2
2617,San Francisco,Philadelphia,3,American Airlines,7.495548961,108,415.9208929,2,2,2,2,2
2618,San Francisco,Philadelphia,4,American Airlines,8.985270049,108,421.7951285,2,2,2,2,2
2619,San Francisco,Phoenix,1,American Airlines,10.96754808,108,179.5107136,2,2,2,2,2
2620,San Francisco,Phoenix,2,American Airlines,5.178467507,108,205.1060031,2,2,2,2,2
2621,San Francisco,Phoenix,3,American Airlines,8.24496124,108,152.1653846,2,2,2,2,2
2622,San Francisco,Phoenix,4,American Airlines,9.715215622,108,162.8540106,2,2,2,2,2
2623,San Jose,Charlotte,1,American Airlines,0,108,352.8365831,2,2,2,2,2
2624,San Jose,Charlotte,2,American Airlines,5.046511628,108,316.7495632,2,2,2,2,2
2625,San Jose,Charlotte,3,American Airlines,7.837398374,108,316.7392308,2,2,2,2,2
2626,San Jose,Charlotte,4,American Airlines,4.125,108,325.3640942,2,2,2,2,2
2627,San Jose,Chicago,1,American Airlines,11.8200692,108,259.2340262,2,2,2,2,2
2628,San Jose,Chicago,2,American Airlines,9.445392491,108,281.4970397,2,2,2,2,2
2629,San Jose,Chicago,3,American Airlines,8.4002849,108,292.8334273,2,2,2,2,2
2630,San Jose,Chicago,4,American Airlines,8.911764706,108,269.7459213,2,2,2,2,2
2631,San Jose,Dallas/Fort Worth,1,American Airlines,9.401595745,108,327.5288604,2,2,2,2,2
2632,San Jose,Dallas/Fort Worth,2,American Airlines,9.746856664,108,315.9819043,2,2,2,2,2
2633,San Jose,Dallas/Fort Worth,3,American Airlines,8.411719352,108,321.6637726,2,2,2,2,2
2634,San Jose,Dallas/Fort Worth,4,American Airlines,8.730553328,108,284.4336647,2,2,2,2,2
2635,San Jose,Phoenix,1,American Airlines,5.360227273,108,210.474,2,2,2,2,2
2636,San Jose,Phoenix,2,American Airlines,7.121904762,108,202.4357135,2,2,2,2,2
2637,San Jose,Phoenix,3,American Airlines,6.780410742,108,187.1877279,2,2,2,2,2
2638,San Jose,Phoenix,4,American Airlines,5.1848,108,188.8166114,2,2,2,2,2
2639,San Juan,Charlotte,1,American Airlines,7.036363636,108,294.5984241,2,2,2,2,2
2640,San Juan,Charlotte,2,American Airlines,5.62254025,108,273.3164819,2,2,2,2,2
2641,San Juan,Charlotte,3,American Airlines,8.682879377,108,288.3482353,2,2,2,2,2
2642,San Juan,Charlotte,4,American Airlines,7.60496614,108,274.7107631,2,2,2,2,2
2643,San Juan,Chicago,1,American Airlines,14.71119134,108,279.3524836,2,2,2,2,2
2644,San Juan,Chicago,2,American Airlines,16.79790941,108,267.4175306,2,2,2,2,2
2645,San Juan,Chicago,3,American Airlines,13.92337165,108,236.9644828,2,2,2,2,2
2646,San Juan,Chicago,4,American Airlines,9.258687259,108,253.3389844,2,2,2,2,2
2647,San Juan,Dallas/Fort Worth,1,American Airlines,5.629963899,108,361.2638106,2,2,2,2,2
2648,San Juan,Dallas/Fort Worth,2,American Airlines,6.748,108,339.0251281,2,2,2,2,2
2649,San Juan,Dallas/Fort Worth,3,American Airlines,4.774346793,108,333.250625,2,2,2,2,2
2650,San Juan,Dallas/Fort Worth,4,American Airlines,8.397435897,108,333.872578,2,2,2,2,2
2651,San Juan,Miami,1,American Airlines,10.66613924,108,247.9870827,2,2,2,2,2
2652,San Juan,Miami,2,American Airlines,10.87037037,108,240.4752301,2,2,2,2,2
2653,San Juan,Miami,3,American Airlines,13.75914801,108,264.4713167,2,2,2,2,2
2654,San Juan,Miami,4,American Airlines,8.937321937,108,211.9697402,2,2,2,2,2
2655,San Juan,New York,1,American Airlines,19.86111111,108,272.6035899,2,2,2,2,2
2656,San Juan,New York,2,American Airlines,15.38049713,108,252.0466308,2,2,2,2,2
2657,San Juan,New York,3,American Airlines,23.28535354,108,250.9112242,2,2,2,2,2
2658,San Juan,New York,4,American Airlines,16.21262458,108,243.6740349,2,2,2,2,2
2659,San Juan,Philadelphia,1,American Airlines,12.74430823,108,306.1095161,2,2,2,2,2
2660,San Juan,Philadelphia,2,American Airlines,9.477876106,108,309.0818944,2,2,2,2,2
2661,San Juan,Philadelphia,3,American Airlines,14.93676471,108,313.4032972,2,2,2,2,2
2662,San Juan,Philadelphia,4,American Airlines,13.83645656,108,295.630469,2,2,2,2,2
2663,Santa Ana,Chicago,1,American Airlines,7.205970149,108,269.9033401,2,2,2,2,2
2664,Santa Ana,Chicago,2,American Airlines,9.242451155,108,282.0251751,2,2,2,2,2
2665,Santa Ana,Chicago,3,American Airlines,8.23797881,108,276.3971183,2,2,2,2,2
2666,Santa Ana,Chicago,4,American Airlines,8.543147208,108,263.9354805,2,2,2,2,2
2667,Santa Ana,Dallas/Fort Worth,1,American Airlines,6.964053703,108,294.3395028,2,2,2,2,2
2668,Santa Ana,Dallas/Fort Worth,2,American Airlines,10.40475162,108,309.0539558,2,2,2,2,2
2669,Santa Ana,Dallas/Fort Worth,3,American Airlines,7.581203984,108,280.1833403,2,2,2,2,2
2670,Santa Ana,Dallas/Fort Worth,4,American Airlines,9.035208048,108,289.5247451,2,2,2,2,2
2671,Santa Ana,Phoenix,1,American Airlines,6.204102564,108,161.2775467,2,2,2,2,2
2672,Santa Ana,Phoenix,2,American Airlines,5.344954128,108,166.6185297,2,2,2,2,2
2673,Santa Ana,Phoenix,3,American Airlines,7.216820988,108,156.4466099,2,2,2,2,2
2674,Santa Ana,Phoenix,4,American Airlines,7.969088099,108,154.5025932,2,2,2,2,2
2675,Santa Barbara,Dallas/Fort Worth,2,American Airlines,9.443181818,108,331.9040079,2,2,2,2,2
2676,Santa Barbara,Dallas/Fort Worth,3,American Airlines,16.08695652,108,328.3507246,2,2,2,2,2
2677,Santa Barbara,Dallas/Fort Worth,4,American Airlines,7.505494505,108,336.527856,2,2,2,2,2
2678,Savannah,Charlotte,2,American Airlines,7.590551181,108,186.6061707,2,2,2,2,2
2679,Savannah,Charlotte,3,American Airlines,6.963636364,108,206.9753719,2,2,2,2,2
2680,Savannah,Charlotte,4,American Airlines,2.35,108,188.711914,2,2,2,2,2
2681,Savannah,Dallas/Fort Worth,3,American Airlines,6.887323944,108,309.3059107,2,2,2,2,2
2682,Savannah,Dallas/Fort Worth,4,American Airlines,7.24852071,108,329.4154483,2,2,2,2,2
2683,Savannah,Philadelphia,1,American Airlines,16.14285714,108,254.1255177,2,2,2,2,2
2684,Savannah,Philadelphia,2,American Airlines,11.4,108,265.6007516,2,2,2,2,2
2685,Seattle,Charlotte,1,American Airlines,5.574344023,108,379.4664272,2,2,2,2,2
2686,Seattle,Charlotte,2,American Airlines,8.434713376,108,357.5746361,2,2,2,2,2
2687,Seattle,Charlotte,3,American Airlines,8.655026455,108,387.6569518,2,2,2,2,2
2688,Seattle,Charlotte,4,American Airlines,7.809917355,108,355.1954211,2,2,2,2,2
2689,Seattle,Chicago,1,American Airlines,9.331707317,108,281.5018376,2,2,2,2,2
2690,Seattle,Chicago,2,American Airlines,10.23250201,108,297.8030419,2,2,2,2,2
2691,Seattle,Chicago,3,American Airlines,12.52094241,108,289.8246737,2,2,2,2,2
2692,Seattle,Chicago,4,American Airlines,7.355978261,108,249.9180853,2,2,2,2,2
2693,Seattle,Dallas/Fort Worth,1,American Airlines,6.740660531,108,332.2202177,2,2,2,2,2
2694,Seattle,Dallas/Fort Worth,2,American Airlines,10.04657534,108,303.4268669,2,2,2,2,2
2695,Seattle,Dallas/Fort Worth,3,American Airlines,12.45346453,108,311.8850866,2,2,2,2,2
2696,Seattle,Dallas/Fort Worth,4,American Airlines,11.92590726,108,267.8864456,2,2,2,2,2
2697,Seattle,Los Angeles,1,American Airlines,19.19512195,108,149.3762661,2,2,2,2,2
2698,Seattle,Los Angeles,2,American Airlines,22.17948718,108,153.4315186,2,2,2,2,2
2699,Seattle,Los Angeles,3,American Airlines,11.54867257,108,213.6530526,2,2,2,2,2
2700,Seattle,Los Angeles,4,American Airlines,17.32327586,108,140.4099202,2,2,2,2,2
2701,Seattle,Miami,1,American Airlines,4.964285714,108,332.3689838,2,2,2,2,2
2702,Seattle,Miami,2,American Airlines,8.286195286,108,343.4262824,2,2,2,2,2
2703,Seattle,Miami,3,American Airlines,13.28037383,108,336.7521005,2,2,2,2,2
2704,Seattle,Miami,4,American Airlines,12.55067568,108,327.8183482,2,2,2,2,2
2705,Seattle,New York,1,American Airlines,8.67611336,108,292.1618777,2,2,2,2,2
2706,Seattle,New York,2,American Airlines,12.27300613,108,296.9433683,2,2,2,2,2
2707,Seattle,New York,3,American Airlines,14.81364829,108,352.3412844,2,2,2,2,2
2708,Seattle,New York,4,American Airlines,12.30855019,108,276.4753007,2,2,2,2,2
2709,Seattle,Philadelphia,1,American Airlines,11.87878788,108,321.9416159,2,2,2,2,2
2710,Seattle,Philadelphia,2,American Airlines,8.931868132,108,354.3951131,2,2,2,2,2
2711,Seattle,Philadelphia,3,American Airlines,11.39887006,108,310.3132905,2,2,2,2,2
2712,Seattle,Philadelphia,4,American Airlines,9.524590164,108,340.5506498,2,2,2,2,2
2713,Seattle,Phoenix,1,American Airlines,7.81763285,108,203.0399191,2,2,2,2,2
2714,Seattle,Phoenix,2,American Airlines,10.34011628,108,188.8626429,2,2,2,2,2
2715,Seattle,Phoenix,3,American Airlines,9.642458101,108,224.6435575,2,2,2,2,2
2716,Seattle,Phoenix,4,American Airlines,7.057971014,108,184.4814667,2,2,2,2,2
2717,Spokane,Dallas/Fort Worth,3,American Airlines,17.62068966,108,268.0956349,2,2,2,2,2
2718,Spokane,Dallas/Fort Worth,4,American Airlines,19.06796117,108,273.8506472,2,2,2,2,2
2719,Spokane,Phoenix,1,American Airlines,5.236363636,108,215.1825219,2,2,2,2,2
2720,Spokane,Phoenix,2,American Airlines,4.892561983,108,225.0556279,2,2,2,2,2
2721,Spokane,Phoenix,3,American Airlines,3.177007299,108,237.2124016,2,2,2,2,2
2722,Spokane,Phoenix,4,American Airlines,6.561151079,108,196.498442,2,2,2,2,2
2723,St. Louis,Charlotte,1,American Airlines,5.740322581,108,273.842851,2,2,2,2,2
2724,St. Louis,Charlotte,2,American Airlines,6.625879044,108,276.4652028,2,2,2,2,2
2725,St. Louis,Charlotte,3,American Airlines,7.560747664,108,273.3402932,2,2,2,2,2
2726,St. Louis,Charlotte,4,American Airlines,7.876923077,108,256.1666667,2,2,2,2,2
2727,St. Louis,Chicago,1,American Airlines,7.934506354,108,200.4922908,2,2,2,2,2
2728,St. Louis,Chicago,2,American Airlines,8.940310711,108,209.1107795,2,2,2,2,2
2729,St. Louis,Chicago,3,American Airlines,8.915283843,108,192.2460728,2,2,2,2,2
2730,St. Louis,Chicago,4,American Airlines,7.152727273,108,197.4488395,2,2,2,2,2
2731,St. Louis,Dallas/Fort Worth,1,American Airlines,9.176470588,108,220.128411,2,2,2,2,2
2732,St. Louis,Dallas/Fort Worth,2,American Airlines,12.80767263,108,230.5676443,2,2,2,2,2
2733,St. Louis,Dallas/Fort Worth,3,American Airlines,12.75702811,108,217.848075,2,2,2,2,2
2734,St. Louis,Dallas/Fort Worth,4,American Airlines,6.644516478,108,197.0826681,2,2,2,2,2
2735,St. Louis,Los Angeles,1,American Airlines,12.28087649,108,280.4133751,2,2,2,2,2
2736,St. Louis,Los Angeles,2,American Airlines,13.27586207,108,292.8891176,2,2,2,2,2
2737,St. Louis,Los Angeles,3,American Airlines,10.16809605,108,264.0678437,2,2,2,2,2
2738,St. Louis,Los Angeles,4,American Airlines,10.66979362,108,289.6613673,2,2,2,2,2
2739,St. Louis,Miami,1,American Airlines,18.75977654,108,262.7699268,2,2,2,2,2
2740,St. Louis,Miami,2,American Airlines,16.37356322,108,244.9852592,2,2,2,2,2
2741,St. Louis,Miami,3,American Airlines,15.05660377,108,241.2275111,2,2,2,2,2
2742,St. Louis,Miami,4,American Airlines,5.261682243,108,255.7669117,2,2,2,2,2
2743,St. Louis,Philadelphia,1,American Airlines,6.08,108,258.8149962,2,2,2,2,2
2744,St. Louis,Philadelphia,2,American Airlines,11.41666667,108,290.9945661,2,2,2,2,2
2745,St. Louis,Philadelphia,3,American Airlines,5.96969697,108,249.1195202,2,2,2,2,2
2746,St. Louis,Philadelphia,4,American Airlines,4.209302326,108,249.1358957,2,2,2,2,2
2747,St. Louis,Phoenix,1,American Airlines,7.306839187,108,227.9408134,2,2,2,2,2
2748,St. Louis,Phoenix,2,American Airlines,9.038785835,108,240.0623355,2,2,2,2,2
2749,St. Louis,Phoenix,3,American Airlines,8.361892583,108,250.767732,2,2,2,2,2
2750,St. Louis,Phoenix,4,American Airlines,8.100566572,108,222.9020229,2,2,2,2,2
2751,St. Louis,Washington,4,American Airlines,6,108,222.0958446,2,2,2,2,2
2752,Syracuse,Charlotte,1,American Airlines,7.843137255,108,268.657157,2,2,2,2,2
2753,Syracuse,Charlotte,2,American Airlines,8.728426396,108,263.2127314,2,2,2,2,2
2754,Syracuse,Charlotte,3,American Airlines,7.5,108,254.4797044,2,2,2,2,2
2755,Syracuse,Charlotte,4,American Airlines,5.325773196,108,240.8075119,2,2,2,2,2
2756,Tampa,Charlotte,1,American Airlines,6.491547464,108,277.2295183,2,2,2,2,2
2757,Tampa,Charlotte,2,American Airlines,7.401058201,108,292.8246584,2,2,2,2,2
2758,Tampa,Charlotte,3,American Airlines,8.780886784,108,265.1553518,2,2,2,2,2
2759,Tampa,Charlotte,4,American Airlines,5.594926004,108,240.778117,2,2,2,2,2
2760,Tampa,Chicago,1,American Airlines,12.91022444,108,205.3156231,2,2,2,2,2
2761,Tampa,Chicago,2,American Airlines,18.66422466,108,212.8250179,2,2,2,2,2
2762,Tampa,Chicago,3,American Airlines,15.37361282,108,183.213375,2,2,2,2,2
2763,Tampa,Chicago,4,American Airlines,7.26010101,108,205.3350495,2,2,2,2,2
2764,Tampa,Dallas/Fort Worth,1,American Airlines,10.49801023,108,244.1744637,2,2,2,2,2
2765,Tampa,Dallas/Fort Worth,2,American Airlines,15.69474899,108,250.7852346,2,2,2,2,2
2766,Tampa,Dallas/Fort Worth,3,American Airlines,15.5010989,108,207.2289013,2,2,2,2,2
2767,Tampa,Dallas/Fort Worth,4,American Airlines,8.910982659,108,221.5712265,2,2,2,2,2
2768,Tampa,Los Angeles,1,American Airlines,6.22,108,315.149035,2,2,2,2,2
2769,Tampa,Los Angeles,2,American Airlines,8.433628319,108,303.5758601,2,2,2,2,2
2770,Tampa,Los Angeles,3,American Airlines,15.79310345,108,271.0334062,2,2,2,2,2
2771,Tampa,Los Angeles,4,American Airlines,24.92857143,108,298.3195274,2,2,2,2,2
2772,Tampa,Miami,1,American Airlines,9.953977646,108,155.7081486,2,2,2,2,2
2773,Tampa,Miami,2,American Airlines,12.96365996,108,168.4424748,2,2,2,2,2
2774,Tampa,Miami,3,American Airlines,14.62654746,108,156.7396944,2,2,2,2,2
2775,Tampa,Miami,4,American Airlines,7.872561769,108,138.1425298,2,2,2,2,2
2776,Tampa,Philadelphia,1,American Airlines,6.405977584,108,200.5872871,2,2,2,2,2
2777,Tampa,Philadelphia,2,American Airlines,8.75638051,108,211.3213704,2,2,2,2,2
2778,Tampa,Philadelphia,3,American Airlines,11.12874251,108,172.8152158,2,2,2,2,2
2779,Tampa,Philadelphia,4,American Airlines,6.520107239,108,197.1998535,2,2,2,2,2
2780,Tampa,Phoenix,1,American Airlines,4.630372493,108,310.2642286,2,2,2,2,2
2781,Tampa,Phoenix,2,American Airlines,5.627906977,108,323.4767311,2,2,2,2,2
2782,Tampa,Phoenix,3,American Airlines,7.819025522,108,274.606444,2,2,2,2,2
2783,Tampa,Phoenix,4,American Airlines,5.006396588,108,282.5201805,2,2,2,2,2
2784,Tampa,Washington,1,American Airlines,7.865185185,108,183.956413,2,2,2,2,2
2785,Tampa,Washington,2,American Airlines,6.321559074,108,193.2719704,2,2,2,2,2
2786,Tampa,Washington,3,American Airlines,8.097354497,108,170.4674737,2,2,2,2,2
2787,Tampa,Washington,4,American Airlines,6.086368366,108,184.5460148,2,2,2,2,2
2788,Tucson,Chicago,1,American Airlines,9.963114754,108,293.329233,2,2,2,2,2
2789,Tucson,Chicago,2,American Airlines,11.56721915,108,298.5791411,2,2,2,2,2
2790,Tucson,Chicago,3,American Airlines,14.20982143,108,297.6345916,2,2,2,2,2
2791,Tucson,Chicago,4,American Airlines,11.57236842,108,276.8893271,2,2,2,2,2
2792,Tucson,Dallas/Fort Worth,1,American Airlines,6.521174478,108,278.6295777,2,2,2,2,2
2793,Tucson,Dallas/Fort Worth,2,American Airlines,13.32734647,108,313.2481103,2,2,2,2,2
2794,Tucson,Dallas/Fort Worth,3,American Airlines,12.41491985,108,276.5904842,2,2,2,2,2
2795,Tucson,Dallas/Fort Worth,4,American Airlines,7.072104019,108,253.7160369,2,2,2,2,2
2796,Tucson,New York,1,American Airlines,11.73255814,108,305.3144658,2,2,2,2,2
2797,Tucson,New York,2,American Airlines,50.64705882,108,278.9222191,2,2,2,2,2
2798,Tucson,New York,4,American Airlines,7.295454545,108,287.3630593,2,2,2,2,2
2799,Tucson,Phoenix,4,American Airlines,0,108,183.9229323,2,2,2,2,2
2800,Tulsa,Charlotte,4,American Airlines,1.482142857,108,273.5939079,2,2,2,2,2
2801,Tulsa,Chicago,1,American Airlines,6.530434783,108,228.2443296,2,2,2,2,2
2802,Tulsa,Chicago,2,American Airlines,7.476190476,108,250.5053439,2,2,2,2,2
2803,Tulsa,Chicago,3,American Airlines,9.823275862,108,252.4600654,2,2,2,2,2
2804,Tulsa,Chicago,4,American Airlines,6.721925134,108,244.1552588,2,2,2,2,2
2805,Tulsa,Dallas/Fort Worth,1,American Airlines,7.230327398,108,167.9375858,2,2,2,2,2
2806,Tulsa,Dallas/Fort Worth,2,American Airlines,14.40769693,108,169.7260592,2,2,2,2,2
2807,Tulsa,Dallas/Fort Worth,3,American Airlines,8.406989853,108,157.1561851,2,2,2,2,2
2808,Tulsa,Dallas/Fort Worth,4,American Airlines,8.307997731,108,161.2748244,2,2,2,2,2
2809,Tulsa,Miami,1,American Airlines,10.39473684,108,252.7997519,2,2,2,2,2
2810,Tulsa,Miami,2,American Airlines,3.846153846,108,266.0724014,2,2,2,2,2
2811,Tulsa,Miami,3,American Airlines,5.461538462,108,221.963913,2,2,2,2,2
2812,Tulsa,Miami,4,American Airlines,0.1,108,251.143285,2,2,2,2,2
2813,Valparaiso,Dallas/Fort Worth,3,American Airlines,4.192307692,108,265.4762702,2,2,2,2,2
2814,Valparaiso,Dallas/Fort Worth,4,American Airlines,9.877777778,108,241.7782847,2,2,2,2,2
2815,Washington,Boston,1,American Airlines,7.048547898,108,224.295694,2,2,2,2,2
2816,Washington,Boston,2,American Airlines,9.411218169,108,230.428106,2,2,2,2,2
2817,Washington,Boston,3,American Airlines,10.41836735,108,211.3018586,2,2,2,2,2
2818,Washington,Boston,4,American Airlines,6.670313424,108,209.4281838,2,2,2,2,2
2819,Washington,Charlotte,1,American Airlines,5.127277466,108,254.7486032,2,2,2,2,2
2820,Washington,Charlotte,2,American Airlines,11.24122246,108,261.7412879,2,2,2,2,2
2821,Washington,Charlotte,3,American Airlines,6.93271719,108,263.1693139,2,2,2,2,2
2822,Washington,Charlotte,4,American Airlines,6.920568547,108,270.6047569,2,2,2,2,2
2823,Washington,Chicago,1,American Airlines,9.708333333,108,226.6450918,2,2,2,2,2
2824,Washington,Chicago,2,American Airlines,13.04739777,108,237.9532494,2,2,2,2,2
2825,Washington,Chicago,3,American Airlines,13.6958042,108,233.6529684,2,2,2,2,2
2826,Washington,Chicago,4,American Airlines,9.483733333,108,198.965051,2,2,2,2,2
2827,Washington,Dallas/Fort Worth,1,American Airlines,12.2489868,108,268.2030581,2,2,2,2,2
2828,Washington,Dallas/Fort Worth,2,American Airlines,18.26348907,108,267.6202459,2,2,2,2,2
2829,Washington,Dallas/Fort Worth,3,American Airlines,13.9848913,108,243.5910305,2,2,2,2,2
2830,Washington,Dallas/Fort Worth,4,American Airlines,10.57493061,108,246.0450447,2,2,2,2,2
2831,Washington,Detroit,4,American Airlines,0,108,174.5809902,2,2,2,2,2
2832,Washington,Fort Lauderdale,1,American Airlines,7.514545455,108,189.1205269,2,2,2,2,2
2833,Washington,Fort Lauderdale,2,American Airlines,9.666061706,108,181.4956664,2,2,2,2,2
2834,Washington,Fort Lauderdale,3,American Airlines,12.97654584,108,172.6109091,2,2,2,2,2
2835,Washington,Fort Lauderdale,4,American Airlines,10.7606264,108,191.3315666,2,2,2,2,2
2836,Washington,Fort Myers,1,American Airlines,9.058823529,108,195.1657898,2,2,2,2,2
2837,Washington,Fort Myers,2,American Airlines,9.258823529,108,170.6045198,2,2,2,2,2
2838,Washington,Fort Myers,3,American Airlines,10.50847458,108,166.1326496,2,2,2,2,2
2839,Washington,Fort Myers,4,American Airlines,14.76,108,212.1614435,2,2,2,2,2
2840,Washington,Hartford,1,American Airlines,53,108,152.1302529,2,2,2,2,2
2841,Washington,Hartford,2,American Airlines,2.666666667,108,167.2068269,2,2,2,2,2
2842,Washington,Hartford,3,American Airlines,60.66666667,108,161.9625113,2,2,2,2,2
2843,Washington,Hartford,4,American Airlines,33.28571429,108,159.7138498,2,2,2,2,2
2844,Washington,Indianapolis,1,American Airlines,12.51111111,108,184.6791976,2,2,2,2,2
2845,Washington,Indianapolis,2,American Airlines,2.4,108,188.5679469,2,2,2,2,2
2846,Washington,Indianapolis,3,American Airlines,10.68181818,108,205.0324886,2,2,2,2,2
2847,Washington,Indianapolis,4,American Airlines,7.976744186,108,189.2076319,2,2,2,2,2
2848,Washington,Jacksonville,2,American Airlines,0,108,197.3404644,2,2,2,2,2
2849,Washington,Jacksonville,3,American Airlines,14.44444444,108,172.6837302,2,2,2,2,2
2850,Washington,Jacksonville,4,American Airlines,0,108,172.5454471,2,2,2,2,2
2851,Washington,Kansas City,1,American Airlines,2.935483871,108,239.6539526,2,2,2,2,2
